model_version,source,interval_prob,Year,analyte,treatment,n_events,n_rows,volume_mean,volume_low,volume_high,conc_mean,conc_low,conc_high,load_mean,load_low,load_high
v1p7p5,Bayes_Modeled,0.95,2014,NH4,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,0.10120908523995394,0.019429235393921336,0.18504908939157116,28.359438537876837,5.369590575795645,51.90893584248428
v1p7p5,Bayes_Modeled,0.95,2014,NH4,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,0.11824486167758193,0.03724243217270865,0.20419189041723557,99.40408799340945,31.100730369361624,170.5245803069289
v1p7p5,Bayes_Modeled,0.95,2015,NH4,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,0.09427476522275396,0.06433013741568618,0.125678998548973,69.44755958605825,47.6556833395541,93.00995006071912
v1p7p5,Bayes_Modeled,0.95,2015,NH4,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,0.09188100150335984,0.07016811494089817,0.11337277769214614,60.931616949518286,46.46169802683568,75.35308091337117
v1p7p5,Bayes_Modeled,0.95,2015,NH4,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,0.09398530770218112,0.06834175319395122,0.11713282374432718,59.98404979173195,43.43394997628911,74.81164451199123
v1p7p5,Bayes_Modeled,0.95,2016,NH4,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,0.13421153023419832,0.10520287119558215,0.16657889208388965,25.120567033731035,19.12751154241216,31.783554010510816
v1p7p5,Bayes_Modeled,0.95,2016,NH4,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,0.12668418383158803,0.09647720717484047,0.15563565138827723,20.316294341380793,15.022588741196754,26.015942798099644
v1p7p5,Bayes_Modeled,0.95,2016,NH4,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,0.12985115877303338,0.09884851941632852,0.15957517841623622,20.614867642714575,15.234742033388077,26.21145375288773
v1p7p5,Bayes_Modeled,0.95,2017,NH4,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,0.10305332015209179,0.005839109964260037,0.19418682723284456,113.62384091178345,6.336122222390889,215.34800552124827
v1p7p5,Bayes_Modeled,0.95,2017,NH4,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,0.09701351880779953,-0.006203969481509393,0.1826128596030197,71.52566541737392,-4.652645049645673,136.31814267845698
v1p7p5,Bayes_Modeled,0.95,2017,NH4,ST,29,29,863734.9914341464,831582.2393220583,895096.1515611238,0.09998999514705516,-0.003182331106153554,0.18823201539258783,86.34986213927621,-2.798720304662437,164.4270205451956
v1p7p5,Bayes_Modeled,0.95,2018,NH4,CT,10,10,407852.16695444816,241642.9350451919,593735.5285292328,0.1216925897902703,0.01912084195296342,0.22732014221561558,49.963182278253086,6.369537378852019,107.64627998098527
v1p7p5,Bayes_Modeled,0.95,2018,NH4,MT,10,10,393511.74158170546,230182.5128027414,578345.7216147027,0.12491165194858084,0.021867319154092412,0.22425122950191884,47.82796164162919,7.9481813314105505,101.71177709197792
v1p7p5,Bayes_Modeled,0.95,2018,NH4,ST,10,10,391657.6658188576,228351.76509474643,576634.6930927144,0.12367774979952936,0.022125233731584353,0.22488531454777294,48.89210784091455,7.818496386481259,103.01733506876134
v1p7p5,Bayes_Modeled,0.95,2019,NH4,CT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.1732424925928674,0.058488198225713425,0.28296942544788517,17.320914729320624,5.8038032857457615,28.399878626385316
v1p7p5,Bayes_Modeled,0.95,2019,NH4,MT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.16970259037114907,0.05786383045458847,0.2785406391265569,16.966545127451557,5.772341046358607,27.66449950166858
v1p7p5,Bayes_Modeled,0.95,2019,NH4,ST,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.1732424925928674,0.058488198225713425,0.28296942544788517,17.320914729320624,5.8038032857457615,28.399878626385316
v1p7p5,Bayes_Modeled,0.95,2020,NH4,CT,20,20,701473.1163933577,674001.1013055473,728408.9912280403,0.09338727358348084,0.01949002739754968,0.17571359834017203,65.50256781597379,13.829126498410924,124.24491644627955
v1p7p5,Bayes_Modeled,0.95,2020,NH4,MT,20,20,563451.9883930401,545704.738392833,581613.2463546302,0.08008517700991415,0.00913133453900053,0.1599712653755696,45.118585771028584,5.166758601942183,90.5178065994456
v1p7p5,Bayes_Modeled,0.95,2020,NH4,ST,20,20,568521.8600740697,549872.1241074887,587602.1696278194,0.08444340791857849,0.011490892153750447,0.16208148818253965,48.00562953617254,6.469436749275723,92.53232499566312
v1p7p5,Bayes_Modeled,0.95,2021,NH4,CT,31,31,1032520.5882724116,988500.4123696837,1077340.5269219074,0.08256826582568506,-0.0035951162231143458,0.16221175665139342,85.23529834004542,-3.612898240680301,169.98383364983806
v1p7p5,Bayes_Modeled,0.95,2021,NH4,MT,31,31,769258.2880327604,732612.5122229988,803928.6664518708,0.07181795440601049,-0.03360235935525855,0.1727959220344829,55.21245586863999,-25.991011748850866,133.05547344076246
v1p7p5,Bayes_Modeled,0.95,2021,NH4,ST,29,29,755814.1966462459,726981.8280014532,783546.5301311755,0.07929940992487587,-0.017424069563713195,0.17602975096364115,59.91181109562615,-13.043045341906742,132.9529008412664
v1p7p5,Bayes_Modeled,0.95,2022,NH4,CT,45,45,1525820.4429228937,1476994.1639276224,1570027.1694300687,0.07916493097028905,-0.011851485708343372,0.1575300758414266,120.79064307284813,-17.873608341923024,240.1817984399717
v1p7p5,Bayes_Modeled,0.95,2022,NH4,MT,47,47,1437561.019052759,1403509.394236192,1471686.0804883474,0.07156237467169277,-0.017276322629926753,0.15440722258867834,102.85034765976465,-24.985700121018418,222.08717900442682
v1p7p5,Bayes_Modeled,0.95,2022,NH4,ST,47,47,1466106.2096899676,1430314.8299410962,1501053.3430364556,0.07578981759393247,-0.007821818335778274,0.157699639777209,111.10127112220765,-11.561719455041615,228.7375711996765
v1p7p5,Bayes_Modeled,0.95,2023,NH4,CT,45,45,1856950.7710707348,1809885.011926984,1903950.7348998,0.10743826520073459,0.011149342241405704,0.21069621545105977,199.55817523216345,20.859272179799937,393.0748673717598
v1p7p5,Bayes_Modeled,0.95,2023,NH4,MT,51,51,1988485.9737806336,1944283.544842708,2031269.7364780107,0.1064774616059022,0.010338889343601498,0.2107092347291203,211.78443145510445,20.517474785105208,421.84147148344493
v1p7p5,Bayes_Modeled,0.95,2023,NH4,ST,45,45,1723272.1645905331,1687757.7462752818,1759592.6072103912,0.10429925089419688,0.007899622952247033,0.20896907091686778,179.78583625652732,13.71237087368458,362.7007290153999
v1p7p5,Bayes_Modeled,0.95,2024,NH4,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.14669212247013264,0.025781545551574147,0.2642117782154411,234.6786277283778,41.17308240613917,424.4118931535428
v1p7p5,Bayes_Modeled,0.95,2024,NH4,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.14679528171297507,0.025897589317162927,0.263776165152971,234.84317349699984,40.66162051477271,424.0188554599647
v1p7p5,Bayes_Modeled,0.95,2024,NH4,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.14684075240526365,0.026091489337012982,0.26427969609644675,234.91656114125905,41.009684354225826,424.5291667780107
v1p7p5,Bayes_Modeled,0.95,2025,NH4,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,0.08566376177471285,-0.01642169761750669,0.1903523797294189,170.5851723603762,-32.53975659449573,382.0417677976018
v1p7p5,Bayes_Modeled,0.95,2025,NH4,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,0.0768128046761651,-0.02566401614408713,0.18906839423238875,125.83277927894544,-41.637663325759405,309.73373278137854
v1p7p5,Bayes_Modeled,0.95,2025,NH4,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,0.07769275429322503,-0.02422076593735526,0.18897313444257266,133.29380926383382,-42.24974747581573,320.27072975870226
v1p7p5,Bayes_Modeled,0.95,2011,NO2,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,0.4163651872486445,-0.02321224397829924,0.8476378534400713,168.84781232807427,-9.611256963845918,339.047467737109
v1p7p5,Bayes_Modeled,0.95,2011,NO2,MT,12,12,420234.01425085746,404239.7157276692,435869.6523110017,0.34468459223822734,-0.08142383395644469,0.7464967674419424,144.8339624999666,-33.913019543740795,308.4496976335347
v1p7p5,Bayes_Modeled,0.95,2011,NO2,ST,12,12,421100.48836440034,404369.31130225654,437478.6225557903,0.3404539846239985,-0.0893207670569351,0.7407436733751163,143.3526416811644,-37.56885951717898,308.7868129702324
v1p7p5,Bayes_Modeled,0.95,2012,NO2,CT,16,16,540957.1534898791,517614.84550821845,564742.1823717395,0.34217245533457036,-0.07778508833041976,0.7242443408307788,185.13981001184487,-42.505413468368346,395.57442279786744
v1p7p5,Bayes_Modeled,0.95,2012,NO2,MT,18,18,629147.5851074767,605865.6750950543,651762.9720103329,0.2901075312749834,-0.12719829207678746,0.6901353237940768,182.43938877319655,-79.34443969943021,431.98969791914817
v1p7p5,Bayes_Modeled,0.95,2012,NO2,ST,16,16,558092.8825214584,537777.2994115143,577610.2240088173,0.2759341349330159,-0.13822937559940207,0.6659592619001948,153.93171201628718,-76.72548449853763,370.1172662468066
v1p7p5,Bayes_Modeled,0.95,2013,NO2,CT,14,14,529316.6620303735,510310.76171925507,548120.1838261477,0.2057066712653534,-0.22116223185380843,0.653178668780881,108.83444413379563,-115.69115474242815,345.16480178632673
v1p7p5,Bayes_Modeled,0.95,2013,NO2,MT,14,14,530394.9409272269,511212.9895132029,549845.1721979616,0.20251794147723653,-0.23264167635630587,0.6587206845384188,107.3644008783417,-121.82730655648632,354.7820604856862
v1p7p5,Bayes_Modeled,0.95,2013,NO2,ST,14,14,530394.9409272269,511212.9895132029,549845.1721979616,0.20119402314350934,-0.22394290321768773,0.6483863372824992,106.66315907272093,-119.42003767277117,345.55617236941396
v1p7p5,Bayes_Modeled,0.95,2014,NO2,CT,25,25,868504.5907395189,838188.7135409318,896156.248083592,0.4188847906185462,0.0133415307000796,0.7425006054303523,363.7304590621977,11.730589069841297,652.3583138955596
v1p7p5,Bayes_Modeled,0.95,2014,NO2,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,0.3791444332707713,-0.04014309106386068,0.7059317964714145,106.20148985503069,-11.164673249984578,195.94691961871348
v1p7p5,Bayes_Modeled,0.95,2014,NO2,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,0.4036577196723732,-0.007075957282582351,0.7221120977824089,339.218287753565,-6.073722288516935,610.0888926487355
v1p7p5,Bayes_Modeled,0.95,2015,NO2,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,0.42751375575553135,0.0015071003575131002,0.7247382325788072,314.89884912835936,1.080309257557959,536.396846089124
v1p7p5,Bayes_Modeled,0.95,2015,NO2,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,0.35371127034897165,-0.060004363663061805,0.6395678407191994,234.58542230766795,-40.096212624489375,426.6302610497835
v1p7p5,Bayes_Modeled,0.95,2015,NO2,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,0.34755508596620444,-0.04836620624508346,0.6236341484815529,221.84644516141935,-31.18324496710091,399.3419702779918
v1p7p5,Bayes_Modeled,0.95,2016,NO2,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,0.25103960142144915,-0.2783562563743879,0.6986610894015018,47.05835095918595,-51.304065777455136,130.4288789963648
v1p7p5,Bayes_Modeled,0.95,2016,NO2,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,0.23797520228825078,-0.28559320523206166,0.6958278106966592,38.25323444639472,-44.03971196289302,113.19792243280804
v1p7p5,Bayes_Modeled,0.95,2016,NO2,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,0.2371686601685332,-0.2938930607249933,0.6947340894408723,37.74410373692215,-45.184385379126184,109.89340201013596
v1p7p5,Bayes_Modeled,0.95,2017,NO2,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,0.27454512817774557,-0.10431121954107919,0.6169099456188946,302.7955800710867,-114.29481839964978,687.7018647859119
v1p7p5,Bayes_Modeled,0.95,2017,NO2,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,0.21089526956644306,-0.14235386594998012,0.5639448333433539,155.52586976506598,-103.67563522237658,415.0013400671985
v1p7p5,Bayes_Modeled,0.95,2017,NO2,ST,29,29,863734.9914341464,831582.2393220583,895096.1515611238,0.206701936761538,-0.1538150044074733,0.5543651133323952,178.56364584873694,-131.2346363414019,483.4331454903878
v1p7p5,Bayes_Modeled,0.95,2018,NO2,CT,10,10,407852.16695444816,241642.9350451919,593735.5285292328,0.40425703605265156,-0.05639195353063811,0.7861412318377712,160.88202091156694,-18.514035846544747,383.2303550423135
v1p7p5,Bayes_Modeled,0.95,2018,NO2,MT,10,10,393511.74158170546,230182.5128027414,578345.7216147027,0.43762377253792173,-0.09427065798010095,0.7452530979078567,134.2560055206538,-33.903621527461965,347.73092799228493
v1p7p5,Bayes_Modeled,0.95,2018,NO2,ST,10,10,391657.6658188576,228351.76509474643,576634.6930927144,0.33835191825845146,-0.093811153367098,0.73346658721152,133.13259675434517,-31.945704918286193,343.82392196212345
v1p7p5,Bayes_Modeled,0.95,2019,NO2,CT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.3422489619723687,0.01738602304667157,0.7373018985848925,34.20806722330225,1.7305656837079249,74.13372251796733
v1p7p5,Bayes_Modeled,0.95,2019,NO2,MT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.3435728803060959,0.0099726220360946,0.7430778398025969,34.340496919494626,1.0141130988225333,74.65997725692344
v1p7p5,Bayes_Modeled,0.95,2019,NO2,ST,2,2,99979.49913558539,96832.9200624211,103364.22931936994,0.3422489619723687,0.01738602304667157,0.7373018985848925,34.20806722330225,1.7305656837079249,74.13372251796733
v1p7p5,Bayes_Modeled,0.95,2020,NO2,CT,20,20,701473.1163933577,674001.1013055473,728408.9912280403,0.3413612023612318,-0.04535419883985338,0.5885489940493006,239.39518098645257,-32.53272946145631,413.2274789237257
v1p7p5,Bayes_Modeled,0.95,2020,NO2,MT,20,20,563451.9883930401,545704.738392833,581613.2463546302,0.32988575230243933,-0.061764110518584575,0.5942350597561598,185.88350016936994,-33.98370737516385,334.9415420731672
v1p7p5,Bayes_Modeled,0.95,2020,NO2,ST,20,20,568521.8600740697,549872.1241074887,587602.1696278194,0.3246970857850014,-0.08040668977158101,0.5791287884808984,184.60428683801078,-45.372400006919875,329.84857285945156
v1p7p5,Bayes_Modeled,0.95,2021,NO2,CT,31,31,1032520.5882724116,988500.4123696837,1077340.5269219074,0.36844274122186804,0.040291034923200235,0.6213691518402824,380.26643946508386,41.80322388609224,637.0138308494979
v1p7p5,Bayes_Modeled,0.95,2021,NO2,MT,31,31,769258.2880327604,732612.5122229988,803928.6664518708,0.2963361187180848,-0.005223107019811048,0.532022459136676,228.04652837904524,-4.023427071438597,412.60867615433875
v1p7p5,Bayes_Modeled,0.95,2021,NO2,ST,29,29,755814.1966462459,726981.8280014532,783546.5301311755,0.2994559092460351,-0.005243596432074996,0.526039998301014,226.3825426323976,-3.960248283972608,397.89622390005775
v1p7p5,Bayes_Modeled,0.95,2022,NO2,CT,45,45,1525820.4429228937,1476994.1639276224,1570027.1694300687,0.22042017577915907,0.15645359027172884,0.2837099832420378,336.3424543590616,236.66324530594002,433.5682796897133
v1p7p5,Bayes_Modeled,0.95,2022,NO2,MT,47,47,1437561.019052759,1403509.394236192,1471686.0804883474,0.21205689256986812,0.14719700581459016,0.2768755650179273,304.8543229979717,211.61301886462752,400.36692495626585
v1p7p5,Bayes_Modeled,0.95,2022,NO2,ST,47,47,1466106.2096899676,1430314.8299410962,1501053.3430364556,0.21386559720201606,0.15059555290151488,0.2732932397100045,313.5664029604694,221.611714979512,401.59705398466525
v1p7p5,Bayes_Modeled,0.95,2023,NO2,CT,45,45,1856950.7710707348,1809885.011926984,1903950.7348998,0.010023650428935922,-0.03636411838519085,0.05575207757167326,18.606470198043027,-67.39485149210796,103.2144662524783
v1p7p5,Bayes_Modeled,0.95,2023,NO2,MT,51,51,1988485.9737806336,1944283.544842708,2031269.7364780107,0.0014474634276392705,-0.039560921559665875,0.043978634123872797,2.8749656406503457,-78.44125194352911,88.50883354842624
v1p7p5,Bayes_Modeled,0.95,2023,NO2,ST,45,45,1723272.1645905331,1687757.7462752818,1759592.6072103912,-0.013476252688565787,-0.05955666581663807,0.03292758741548491,-23.228122614128214,-102.26564040427525,56.97097100518617
v1p7p5,Bayes_Modeled,0.95,2024,NO2,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.026091136982916763,-0.04166778683892061,0.09601525921224813,41.7207109053158,-66.37974903088124,152.7779478668219
v1p7p5,Bayes_Modeled,0.95,2024,NO2,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.022471928180446372,-0.044828058966730665,0.09142346011913427,35.930049130256606,-72.15900164879349,145.21187636544573
v1p7p5,Bayes_Modeled,0.95,2024,NO2,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,0.026024077774916703,-0.041420917095125444,0.09563983810343493,41.613643551409574,-66.2719355960056,152.6387777974849
v1p7p5,Bayes_Modeled,0.95,2025,NO2,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,0.733631551308306,0.672351413348362,0.7942051017258316,1461.0773570789593,1333.0746175438353,1587.8148205864068
v1p7p5,Bayes_Modeled,0.95,2025,NO2,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,0.7245555291252412,0.6739399075676207,0.7786776065703633,1187.0251832411718,1100.2106037946805,1279.8781218145314
v1p7p5,Bayes_Modeled,0.95,2025,NO2,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,0.7391021370884769,0.6883300699212367,0.7938600492370291,1268.0388622366754,1174.1438037765588,1365.3333849925732
v1p7p5,Bayes_Modeled,0.95,2011,NO3,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,7.288764945705567,6.681168687636876,7.861321984200783,2955.9165888181333,2695.2768462272907,3215.67958948419
v1p7p5,Bayes_Modeled,0.95,2011,NO3,MT,12,12,420234.01425085746,404239.7157276692,435869.6523110017,7.3046009193289745,6.7061888411008015,7.906001065771846,3069.627128632979,2800.323175972571,3350.6382541275134
v1p7p5,Bayes_Modeled,0.95,2011,NO3,ST,12,12,421100.48836440034,404369.31130225654,437478.6225557903,7.305535562666968,6.693725163489066,7.921421208138802,3076.346631460056,2800.7821236439863,3366.9500109574474
v1p7p5,Bayes_Modeled,0.95,2012,NO3,CT,20,20,676678.7189470744,647790.9557212272,705965.9758509919,8.272212098351932,7.84502089106382,8.72359505925477,5597.521073299739,5227.959680552759,5988.497919706611
v1p7p5,Bayes_Modeled,0.95,2012,NO3,MT,18,18,629147.5851074767,605865.6750950543,651762.9720103329,8.361957674224072,7.790288811704576,8.9466515345887,5260.719584486641,4877.153963530175,5664.702478176821
v1p7p5,Bayes_Modeled,0.95,2012,NO3,ST,17,17,593208.6586105346,571461.3159091084,614126.4883666106,8.103317295747445,7.584526880949443,8.64365415597265,4806.786206070509,4463.878622774796,5164.437010415089
v1p7p5,Bayes_Modeled,0.95,2013,NO3,CT,14,14,529316.6620303735,510310.76171925507,548120.1838261477,8.008311791468916,7.4300444443025615,8.559133825907903,4238.7534419746025,3916.981148879755,4568.046285550995
v1p7p5,Bayes_Modeled,0.95,2013,NO3,MT,14,14,530394.9409272269,511212.9895132029,549845.1721979616,8.1381964440129,7.5124616024624284,8.76467419523732,4316.227048300048,3958.311126898634,4671.621667759385
v1p7p5,Bayes_Modeled,0.95,2013,NO3,ST,14,14,530394.9409272269,511212.9895132029,549845.1721979616,8.009308744362777,7.422847025304499,8.56225420317263,4247.911489961597,3927.026578051703,4586.92843387402
v1p7p5,Bayes_Modeled,0.95,2014,NO3,CT,25,25,868504.5907395189,838188.7135409318,896156.248083592,8.554016767352111,7.999363796763644,9.072012354625784,7429.093626946924,6895.17134619257,7959.969007200303
v1p7p5,Bayes_Modeled,0.95,2014,NO3,MT,8,8,280159.8604966318,269492.4390053554,290588.09189830377,8.258297820703097,7.610695049638778,8.866351486473945,2313.5884223730627,2117.3918238503775,2503.831201187225
v1p7p5,Bayes_Modeled,0.95,2014,NO3,ST,24,24,840479.5814898955,808477.3170160663,871764.2756949114,8.581999559945594,8.002850980325698,9.140861856019255,7212.81072444091,6676.166245785305,7756.270476739546
v1p7p5,Bayes_Modeled,0.95,2015,NO3,CT,22,22,736713.4582306716,707429.5827696186,766123.8051681116,7.961824436482593,7.615852026399496,8.304724075890286,5865.535487885709,5516.003187452961,6196.010941893172
v1p7p5,Bayes_Modeled,0.95,2015,NO3,MT,22,22,663212.8738700883,643746.4198096232,682088.885702594,8.17258880559013,7.870009127092622,8.489196811543156,5420.171784261031,5172.697635388542,5673.356204643954
v1p7p5,Bayes_Modeled,0.95,2015,NO3,ST,22,22,638268.9983309784,618777.2114321459,657902.227886244,8.062522900415834,7.745791939611739,8.380344704020983,5146.0227014953825,4892.751934659313,5398.759986930707
v1p7p5,Bayes_Modeled,0.95,2016,NO3,CT,8,8,187163.03710881085,166772.69689089007,208204.96619331813,4.911986731818945,4.483709920136956,5.328533971467623,919.3857808938025,790.316076263864,1058.1568633686047
v1p7p5,Bayes_Modeled,0.95,2016,NO3,MT,8,8,160351.60732064254,140590.8176639735,180667.78575734518,5.094614666868216,4.623967877508303,5.539512803455653,816.9577347795081,690.7210630618266,949.6041284158273
v1p7p5,Bayes_Modeled,0.95,2016,NO3,ST,8,8,158743.18933840803,139072.41388660885,179169.33296011243,4.968428348898523,4.519118939855013,5.40362426088344,788.7229700600433,671.1098117012889,917.2426722751118
v1p7p5,Bayes_Modeled,0.95,2017,NO3,CT,30,30,1102409.409365576,1058324.7820461805,1147790.3303570864,8.714705703519503,8.368350848558094,9.0894785630435,9607.17239939258,9046.97438365841,10185.7094632892
v1p7p5,Bayes_Modeled,0.95,2017,NO3,MT,24,24,737287.9241390408,712580.8451604936,761808.5074074061,8.971079858897554,8.661136374025668,9.297346053043734,6614.242085248113,6298.275421411236,6939.656048556341
v1p7p5,Bayes_Modeled,0.95,2017,NO3,ST,29,29,863734.9914341464,831582.2393220583,895096.1515611238,8.838166452791883,8.534865580276914,9.155619001011985,7633.827689837542,7258.456001410001,8021.139616783732
v1p7p5,Bayes_Modeled,0.95,2018,NO3,CT,10,10,407852.16695444816,241642.9350451919,593735.5285292328,7.510699984318264,5.036233138889104,9.862347574458871,3046.767880039408,1575.4616151361054,5075.403470428729
v1p7p5,Bayes_Modeled,0.95,2018,NO3,MT,10,10,393511.74158170546,230182.5128027414,578345.7216147027,7.969671314319294,5.268089684799453,10.090581418278443,3012.0102422101436,1560.397210777549,5049.721167315574
v1p7p5,Bayes_Modeled,0.95,2018,NO3,ST,10,10,391657.6658188576,228351.76509474643,576634.6930927144,7.5486097245667025,5.131703568196235,9.966214464260789,2949.608884856857,1506.0190911179473,4941.766687436095
v1p7p5,Bayes_Modeled,0.95,2019,NO3,CT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,7.757712250321808,5.716055074342681,9.65057215401128,775.5634068140301,572.3617988640481,968.7192872862438
v1p7p5,Bayes_Modeled,0.95,2019,NO3,MT,2,2,99979.49913558539,96832.9200624211,103364.22931936994,7.886599949971933,5.8482456733142865,9.811316802467463,788.4519678506805,584.8448949602366,976.4915706707154
v1p7p5,Bayes_Modeled,0.95,2019,NO3,ST,2,2,99979.49913558539,96832.9200624211,103364.22931936994,7.757712250321808,5.716055074342681,9.65057215401128,775.5634068140301,572.3617988640481,968.7192872862438
v1p7p5,Bayes_Modeled,0.95,2020,NO3,CT,20,20,701473.1163933577,674001.1013055473,728408.9912280403,7.451884323916334,7.0505565333057625,7.891678532911625,5227.307109881139,4877.731364008924,5608.33994999214
v1p7p5,Bayes_Modeled,0.95,2020,NO3,MT,20,20,563451.9883930401,545704.738392833,581613.2463546302,7.753269621937762,7.380705774077134,8.157788049693348,4368.667102018061,4119.110112682045,4631.755407068684
v1p7p5,Bayes_Modeled,0.95,2020,NO3,ST,20,20,568521.8600740697,549872.1241074887,587602.1696278194,7.615549114624485,7.25413439359737,7.982232362134297,4329.634184947337,4086.4791165591414,4591.399808007916
v1p7p5,Bayes_Modeled,0.95,2021,NO3,CT,31,31,1032520.5882724116,988500.4123696837,1077340.5269219074,7.8062249341886725,7.502383638439775,8.097649486929154,8060.037767797556,7605.020940496122,8512.041079683091
v1p7p5,Bayes_Modeled,0.95,2021,NO3,MT,31,31,769258.2880327604,732612.5122229988,803928.6664518708,8.080757782203483,7.808145790194402,8.362670779166399,6216.195814909568,5866.304347735884,6584.171770166384
v1p7p5,Bayes_Modeled,0.95,2021,NO3,ST,29,29,755814.1966462459,726981.8280014532,783546.5301311755,8.317091197317051,8.057343647342284,8.578833980731854,6286.110679259582,5982.69325413633,6613.765086328351
v1p7p5,Bayes_Modeled,0.95,2022,NO3,CT,45,45,1525820.4429228937,1476994.1639276224,1570027.1694300687,6.799455724854809,6.537692367073399,7.075552398815203,10374.693993312436,9846.220609284606,10886.900609770006
v1p7p5,Bayes_Modeled,0.95,2022,NO3,MT,47,47,1437561.019052759,1403509.394236192,1471686.0804883474,6.961439950784463,6.69708830499079,7.229280977732781,10007.55748845288,9553.620324294789,10469.745490998495
v1p7p5,Bayes_Modeled,0.95,2022,NO3,ST,47,47,1466106.2096899676,1430314.8299410962,1501053.3430364556,6.823038978269412,6.565689412967085,7.068834617254519,10003.297967613062,9558.308771439155,10445.027815725854
v1p7p5,Bayes_Modeled,0.95,2023,NO3,CT,45,45,1856950.7710707348,1809885.011926984,1903950.7348998,7.489944701688611,7.2820321530151695,7.713893343581287,13908.460945592704,13380.810584682327,14445.20350128715
v1p7p5,Bayes_Modeled,0.95,2023,NO3,MT,51,51,1988485.9737806336,1944283.544842708,2031269.7364780107,7.393017525801976,7.198081729520251,7.596097123395847,14700.87579485783,14200.859517365365,15229.739747934138
v1p7p5,Bayes_Modeled,0.95,2023,NO3,ST,45,45,1723272.1645905331,1687757.7462752818,1759592.6072103912,7.549445173634725,7.349159214693911,7.758264879717917,13009.69081158109,12576.531066495412,13460.606643639043
v1p7p5,Bayes_Modeled,0.95,2024,NO3,CT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,6.690619692279468,6.364183483698118,7.0478818962719725,10702.69785922421,10061.424352459075,11344.301142995333
v1p7p5,Bayes_Modeled,0.95,2024,NO3,MT,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,6.695554452159476,6.368734844699523,7.056071913049106,10710.587230699784,10073.544971444906,11352.998355718515
v1p7p5,Bayes_Modeled,0.95,2024,NO3,ST,32,32,1599671.9861693662,1549326.7209987375,1653827.669109919,6.693063227183815,6.367721027213642,7.054933748780995,10706.606680312025,10067.153628226897,11349.173193338873
v1p7p5,Bayes_Modeled,0.95,2025,NO3,CT,58,58,1991584.418673948,1923628.8667386272,2054672.7996439342,0.9105278764245854,0.6326373750018117,1.1970457416942821,1813.1818882054133,1264.1430292644052,2373.5213742562537
v1p7p5,Bayes_Modeled,0.95,2025,NO3,MT,58,58,1638291.205663365,1595258.2480229684,1682780.808068134,1.0013349520975423,0.7919600376554006,1.2204709966456564,1640.4155477402983,1291.8285125547084,2001.0361880632463
v1p7p5,Bayes_Modeled,0.95,2025,NO3,ST,58,58,1715681.728742029,1675334.191210879,1753537.271831577,0.9755947388411724,0.7602706508888197,1.1800833160327437,1673.77199330941,1310.8835187625923,2021.1819052719925
v1p7p5,Bayes_Modeled,0.95,2011,OP,CT,12,12,405553.0545203959,387962.17453569744,423520.761193774,0.1570012234622742,0.08303656402084968,0.24011181835268275,63.66478257140608,33.627814654343624,96.87491942303718
