Year,Treatment,Analyte,mean,median,low,high,n_draws
2011,CT,ICP,24533.233195792756,24177.956597113836,-4663.225184158617,58786.37958182889,2000
2011,CT,Nitrate,685677.0543025949,678269.8418146278,438939.32935609494,978011.4909586245,2000
2011,CT,OrthoP,33386.016363687515,32371.62485596582,853.3368089833432,71718.30608492669,2000
2011,CT,TSS,396221001.0666787,394957971.5209718,337639689.12742984,459907808.6244047,2000
2011,CT,TotalN,356372.8813836297,351954.9337413687,215006.0897254819,521341.6642324263,2000
2011,CT,TotalP,89593.74404424994,89130.37587079947,37036.94162572316,146913.9508585414,2000
2011,MT,ICP,10863.408958054037,10022.4515661148,-8307.159194929975,34588.62963369038,2000
2011,MT,Nitrate,321546.4397797387,315850.7309066274,166303.44088362015,498072.3513521808,2000
2011,MT,OrthoP,11715.398045791728,11137.768701847388,-8360.641419533025,34802.3248986234,2000
2011,MT,TSS,212129797.66939822,211945282.3615059,173469001.87796313,254491436.80788666,2000
2011,MT,TotalN,166642.58683721462,163329.66591388296,80134.53452974357,268352.7940045982,2000
2011,MT,TotalP,31304.41145198694,31047.576137802356,3151.286251951883,64416.998271036486,2000
2011,ST,ICP,16346.840168695759,15195.921720784703,-15344.498379354307,52791.563442032384,2000
2011,ST,Nitrate,598646.718246413,589864.2916967366,367968.711860155,884824.1811979105,2000
2011,ST,OrthoP,17527.846239021652,17077.005187834067,-14146.102683508752,52051.496654598326,2000
2011,ST,TSS,241347297.88023436,241049253.4619403,208883815.84284934,275061165.89968514,2000
2011,ST,TotalN,311556.59276722634,306891.22334428673,171021.6675269231,473000.30826347525,2000
2011,ST,TotalP,50764.21384832153,49398.18159134581,7189.67118010831,102199.81058816124,2000
2012,CT,ICP,77746.55119360177,75875.03636792314,20991.407666484178,141476.11023621634,2000
2012,CT,Nitrate,1406546.126371769,1393718.5594152822,922459.9738976284,1970730.0659442837,2000
2012,CT,OrthoP,100995.58229732905,99919.65246886175,33513.20770702637,174567.88968987096,2000
2012,CT,TSS,134537707.5564346,133635075.79708084,96203753.49165823,176658194.46472424,2000
2012,CT,TotalN,1390820.3262287371,1375751.5527861223,911246.0462183373,1926714.6908294407,2000
2012,CT,TotalP,242764.62073817485,240652.308924468,134531.23903956244,360849.3554355872,2000
2012,MT,ICP,105186.53326462019,102775.58141355515,20330.302915502194,202783.9304648878,2000
2012,MT,Nitrate,2093750.9819223096,2064598.3918551898,1355554.862888266,2991474.276158517,2000
2012,MT,OrthoP,148470.4053466332,145479.88483986046,46633.905030880844,259218.03306789525,2000
2012,MT,TSS,214764841.5282679,212755696.30119905,154757217.15134156,283173201.9800451,2000
2012,MT,TotalN,1947660.4775635495,1923619.9346566221,1277323.6633077099,2726714.203197575,2000
2012,MT,TotalP,308474.5402783946,305347.7103241067,155389.08215938718,491135.74584896467,2000
2012,ST,ICP,54117.953868958175,52803.741192409565,784.2541049700033,114411.92538186093,2000
2012,ST,Nitrate,1084087.7034557906,1069336.089782501,618045.3357270112,1622603.6598044347,2000
2012,ST,OrthoP,68582.43570837573,66827.783858527,12229.04293698693,138717.9716468705,2000
2012,ST,TSS,146344574.59065643,144935532.0684399,102621265.43687399,197764636.36271185,2000
2012,ST,TotalN,852051.71588707,835479.0298710257,494360.40415664075,1307828.4770740394,2000
2012,ST,TotalP,153146.04118169556,150874.80454231685,62502.53530993063,261503.65816654498,2000
2013,CT,ICP,24411.60526010328,24032.96946286314,-11046.946482770412,62661.53978073671,2000
2013,CT,Nitrate,719746.9414094466,715845.5741993828,451939.4584175512,1018547.637235285,2000
2013,CT,TKN,242870.63801777308,240432.3015297199,135845.45786517585,365389.12113694905,2000
2013,CT,TSS,59093156.969940305,58545575.787546895,39484573.51798446,81752861.03778411,2000
2013,CT,TotalP,113838.85840331083,112026.8162487668,47455.8965018993,185476.96470674707,2000
2013,MT,ICP,22052.08978191178,21582.530973417684,-15595.163160907836,61809.619231646284,2000
2013,MT,Nitrate,645325.2895171405,641209.10284436,371076.20035206527,959690.682591475,2000
2013,MT,TKN,224199.6647848382,223849.5996628402,111595.71637706271,353540.99013764504,2000
2013,MT,TSS,53622659.84566035,53573000.1499213,34013331.570972696,75881218.59819485,2000
2013,MT,TotalP,107327.13757808131,105920.17003756619,40424.48590309955,184641.89100104827,2000
2013,ST,ICP,28667.87526506842,28091.894513157582,-13375.10895194866,74965.5376944892,2000
2013,ST,Nitrate,903325.6009392387,898345.6648423657,595141.3050159324,1241090.722160394,2000
2013,ST,TKN,311976.39884238027,310215.35984070733,185946.69055218855,458473.6442024443,2000
2013,ST,TSS,66311672.001828924,65786552.95697568,46591976.03693358,88210411.4326436,2000
2013,ST,TotalP,141950.35869240307,139756.17210119314,69126.95425054859,224305.95766285973,2000
2014,CT,Nitrate,1398712.405827496,1398104.8325290289,1124474.0510634065,1684572.1226384372,2000
2014,CT,OrthoP,84174.49789783407,84077.0063870775,28460.465428826235,144974.26189071982,2000
2014,CT,TKN,276814.2418220883,273715.04066326807,166824.90232244917,392362.36093578,2000
2014,CT,TSP,36599.4005935198,35718.20772128786,-5330.700539902619,81057.15353205337,2000
2014,CT,TSS,66114242.661514506,65901681.324901186,54376722.14964475,78924667.0885374,2000
2014,CT,TotalN,1473946.8010267785,1473394.539751339,1185005.0331763981,1775854.268225101,2000
2014,CT,TotalP,284042.24120285676,282820.05385795387,189115.51826935488,378947.6479130887,2000
2014,MT,Nitrate,46562.73305795376,41429.99974109301,10850.498196071332,101636.5748134398,2000
2014,MT,OrthoP,3601.8084198956885,1506.203834500599,-7148.643705138965,20659.600778114243,2000
2014,MT,TKN,18923.98376739463,15729.818724837507,-508.5081278370554,50682.125058155674,2000
2014,MT,TSP,2726.7054299827164,1249.9966145914977,-7424.216976798246,19459.51983704044,2000
2014,MT,TSS,2670460.728735762,2392535.2427960234,1121580.8981996526,5105820.90998329,2000
2014,MT,TotalN,70334.18378378016,61302.496402337085,21600.367440211532,149798.1641047319,2000
2014,MT,TotalP,11492.71193973339,9129.367515740034,-3800.5276661838197,35988.663106956,2000
2014,ST,Nitrate,1196120.2201994644,1190690.4123886852,942795.4070442866,1488346.0068039033,2000
2014,ST,OrthoP,81389.78110156083,80666.10589786545,18084.09176276267,153180.10824434395,2000
2014,ST,TKN,281482.67608560255,279479.1264822397,157788.15181809332,425788.3873489176,2000
2014,ST,TSP,47144.585176807996,45509.22449384983,-8976.26489752846,111145.05246154175,2000
2014,ST,TSS,68794021.33322957,68539624.99606368,53084238.52263319,86075179.04543076,2000
2014,ST,TotalN,1377180.4238245317,1370387.4122898309,1051857.9047179956,1731339.1104599051,2000
2014,ST,TotalP,213980.15338803746,212094.3120964827,121500.00521025839,307796.5676686372,2000
2015,CT,Ammonium(NH4),510782.95158545295,506588.9451394651,269486.75024054205,764715.1720531507,2000
2015,CT,Nitrate,11439969.079520969,11404590.028477555,9811410.244622031,13267737.024430577,2000
2015,CT,OrthoP,381623.21881997364,380532.6363137252,152949.16025056638,606672.5230731503,2000
2015,CT,TKN,2194831.368311222,2191232.424631932,1654883.1019486063,2799292.3917144104,2000
2015,CT,TSP,134852.4642537162,133111.91204530594,617.8646439872465,287644.82129656745,2000
2015,CT,TSS,1200837505.579183,1198547586.044558,1029644333.6396275,1380467668.020117,2000
2015,CT,TotalN,20643709.559639383,20613403.177961223,17557893.143185224,24012984.142906442,2000
2015,CT,TotalP,946322.3709876289,941537.2889345573,640402.547042718,1268203.9979745292,2000
2015,MT,Ammonium(NH4),113103.72054294884,112523.13156840406,52480.70952767599,178930.0656608434,2000
2015,MT,Nitrate,2994038.179892815,2996832.480688154,2530337.1259740097,3477857.0631102733,2000
2015,MT,OrthoP,105227.05125202336,103985.76273079836,40128.450771027936,164927.93722183042,2000
2015,MT,TKN,515853.1943459557,514004.22286170477,385763.79354143934,655288.5170756889,2000
2015,MT,TSP,30593.168687281523,29641.611888339034,-7108.277835814069,70058.17841122094,2000
2015,MT,TSS,111160202.20898804,111059861.25426409,94424718.94220625,129060625.23062065,2000
2015,MT,TotalN,3824527.7650959133,3812549.412381824,3224573.76302395,4442875.8657350615,2000
2015,MT,TotalP,170818.13524195942,170158.45123046378,106592.88180105775,239235.72861076755,2000
2015,ST,Ammonium(NH4),152592.1029937423,151373.4519763664,40081.49769450079,271322.47307983536,2000
2015,ST,Nitrate,4871247.853227388,4871454.130038802,3989478.542090109,5757972.388076667,2000
2015,ST,OrthoP,163932.98623932834,162437.39430929744,48313.331382765835,297337.10595589515,2000
2015,ST,TKN,895819.0057643922,889991.4322379265,628287.8722470222,1183212.3054932707,2000
2015,ST,TSP,50459.95566691532,48859.722196402014,-24928.002205185167,133523.1326271941,2000
2015,ST,TSS,193277922.50782835,192974678.53707752,157359988.90459958,230384539.94284087,2000
2015,ST,TotalN,5942805.675236532,5925320.478143528,4847855.562378019,7068832.271800154,2000
2015,ST,TotalP,293671.81602001423,291200.74712294014,161907.07293522015,434593.27703226067,2000
2016,CT,Ammonium(NH4),392747.7499642518,388783.56187146856,203211.62846589604,601852.5573364738,2000
2016,CT,NPOC,2917420.55984362,2914143.583546835,2219415.1181896063,3691296.3271529586,2000
2016,CT,Nitrate,4516991.376400414,4503931.467541365,3512830.18316179,5623638.897155252,2000
2016,CT,OrthoP,308568.4864812035,307855.95146590006,130579.97660103963,499334.04461342265,2000
2016,CT,TKN,1662375.8710678506,1657088.8949316926,1209319.805112331,2171797.242955142,2000
2016,CT,TSP,335117.4102162194,333483.4201036803,153270.81396089922,531057.2748467971,2000
2016,CT,TSS,371350003.211417,370808992.07908154,284448486.65001893,465938585.0101775,2000
2016,CT,TotalN,9257662.894719357,9218470.68517594,7262684.427379402,11461268.077663302,2000
2016,CT,TotalP,583377.7626612831,581322.4547527994,350370.2652747357,839803.1329694722,2000
2016,MT,Ammonium(NH4),98733.44767577991,97674.68221948671,48795.144465753634,151638.85885060954,2000
2016,MT,NPOC,655301.7810422464,653265.1504619293,487244.4320021685,828681.4200248853,2000
2016,MT,Nitrate,976375.0213208396,974347.7464147122,734061.3589890118,1220635.0430953866,2000
2016,MT,OrthoP,76578.39881160493,76197.11572534447,31352.224574143533,125129.49194502429,2000
2016,MT,TKN,292099.9334140324,291389.9638195201,203232.14478477425,389805.59954000334,2000
2016,MT,TSP,80448.71455732208,79454.22699153639,33755.02979358738,128536.8112503246,2000
2016,MT,TSS,28049340.325262845,27868296.291701596,21672298.220782198,34807908.17225139,2000
2016,MT,TotalN,1560594.1316543208,1553163.801442725,1202302.5630078153,1954323.8764263415,2000
2016,MT,TotalP,135209.7545551464,134496.80209264916,77404.88926528563,199523.85747924898,2000
2016,ST,Ammonium(NH4),103995.85864256669,102112.93112427757,43202.657000190076,170587.80387259778,2000
2016,ST,NPOC,720640.9626682067,718003.0764947364,517910.0491952924,937913.666790983,2000
2016,ST,Nitrate,1149470.2880003925,1141604.18729105,856623.7187983635,1471896.9844709828,2000
2016,ST,OrthoP,79030.48596003553,77749.27265234737,26158.341459444495,138706.04563124245,2000
2016,ST,TKN,346908.996375934,343759.56068253436,238076.85672452304,466963.57815877406,2000
2016,ST,TSP,81414.7922352258,80785.3176459476,23958.847412183426,143289.73178271845,2000
2016,ST,TSS,36134734.04228316,35941259.16657664,27250733.246058535,45326661.1242541,2000
2016,ST,TotalN,1931204.044915595,1923962.2868809495,1443283.9751326991,2438589.7302189227,2000
2016,ST,TotalP,128067.5980139583,126599.53138494014,61678.30271107042,198173.68745904803,2000
2017,CT,Nitrate,4423221.960407461,4412392.153216995,3418205.404641349,5537040.866278472,2000
2017,CT,OrthoP,151825.9191928278,148972.017058737,29747.322841259167,288052.9726178525,2000
2017,CT,TKN,1251441.7970305549,1244498.6525642695,907738.0644955215,1628562.0783226495,2000
2017,CT,TSS,437729106.39410865,436612825.0327786,354268214.55707103,522620374.52019054,2000
2017,CT,TotalP,643675.4127321513,644148.4014874275,409517.0820615606,881573.6113604849,2000
2017,MT,Nitrate,1157060.0866863145,1147648.5461503884,842260.0199760838,1525349.8392472516,2000
2017,MT,OrthoP,32475.21836192266,31606.50463828887,-4637.44666926974,73483.93246277218,2000
2017,MT,TKN,254167.11297420526,252520.26752106467,158160.31110739813,359772.1881970789,2000
2017,MT,TSS,50805209.8626136,50616678.18747072,39372718.40983439,63482082.73722936,2000
2017,MT,TotalP,99009.36900717045,97379.39392552033,44622.450743833826,160688.82741383105,2000
2017,ST,Nitrate,2405158.5703851446,2387636.3138405746,1781786.8126230473,3119690.2082741973,2000
2017,ST,OrthoP,59233.21178662802,58770.70003411271,-13165.194732349943,136705.26574596995,2000
2017,ST,TKN,590984.8967060787,588016.286062526,393909.6801664885,806766.8643785767,2000
2017,ST,TSS,85257478.68402168,84439418.21451053,67075216.65406689,106362362.45125908,2000
2017,ST,TotalP,200907.075379563,199268.3397686609,90843.39813192187,320474.7524322758,2000
2020,CT,Nitrate,315828.3109219543,310534.5108876326,142372.5667902143,529388.0103245435,2000
2020,CT,OrthoP,1222.8347502864453,450.2449729268195,-16886.345674648615,25990.0900263896,2000
2020,CT,Selenium,6980.464504716322,6244.829165317533,-14237.611510455708,35230.83212688217,2000
2020,CT,TKN,74561.05937321036,72237.65843697682,19087.369109074694,144414.9428519625,2000
2020,CT,TSS,16411555.91698578,16289967.919711135,8554917.852809718,26291358.779212076,2000
2020,CT,TotalP,19947.183150058314,18701.250589911295,-7343.723200434402,57773.02839457287,2000
2020,ST,Nitrate,1176045.8108024043,1175556.55409761,871708.1257616066,1503300.5426032625,2000
2020,ST,OrthoP,11615.648807841962,10794.160151085625,-18509.463079598314,45013.36837375156,2000
2020,ST,Selenium,16090.045753770319,15731.144905092082,-14058.05672991644,50140.37564184175,2000
2020,ST,TKN,179438.75625069125,178314.9832605563,106847.93908307757,257596.61113722174,2000
2020,ST,TSS,33872065.93981145,33836651.29203947,25056530.79501698,42969743.27825031,2000
2020,ST,TotalP,52426.39409484971,51601.830317026644,14086.398330471158,95683.6924395483,2000
2021,CT,Nitrate,2517314.283202079,2501523.3131432394,1795908.4756593166,3332783.2089701225,2000
2021,CT,OrthoP,45659.67830101322,43777.226169317335,-40029.33350408342,143502.57170434567,2000
2021,CT,Selenium,12407.204919215932,11586.076747070703,-65414.42859851303,97121.7602420536,2000
2021,CT,TKN,778723.1067179356,778755.6915335674,490922.24184954027,1084811.608198751,2000
2021,CT,TSS,315625572.3389666,313905845.7623526,230935655.96211758,413760523.0325819,2000
2021,CT,TotalP,254002.9390032231,251964.37748066444,113033.91011983543,406721.1686677066,2000
2021,MT,Nitrate,2603769.4059985536,2591525.5984320026,1859553.6730551904,3380711.0493568126,2000
2021,MT,OrthoP,45441.40465050744,44781.65134805467,-39202.74675468886,137200.02540790298,2000
2021,MT,Selenium,32933.925740449464,31165.466711556008,-52846.17968346126,130615.09979181005,2000
2021,MT,TKN,620523.8030694511,618672.7467237988,368066.89409130585,885703.3498795433,2000
2021,MT,TSS,234164805.1320736,233391572.55121768,167797945.65159345,303135821.04941934,2000
2021,MT,TotalP,207810.87486698854,204728.6708983438,80305.27145073215,351361.4843037521,2000
2021,ST,Nitrate,3719797.72120362,3706450.4715474406,2739968.68850723,4746366.893424757,2000
2021,ST,OrthoP,54521.056584655584,51027.72347375506,-55702.0759340872,175313.87315694266,2000
2021,ST,Selenium,43555.01685575223,41752.96363146097,-66357.14017073222,158103.49227231095,2000
2021,ST,TKN,872588.7780402631,866137.2326175487,547532.0590731892,1234148.8847292722,2000
2021,ST,TSS,290241580.16829497,289211904.6853672,213105944.1640633,372839554.95773673,2000
2021,ST,TotalP,279620.7285608782,277883.9276681511,105074.95729745558,463553.9330696496,2000
2023,CT,Nitrate,5693342.135614257,5707765.124705597,4842170.839343166,6565175.346810176,2000
2023,CT,Nitrite,510378.44878091884,509237.6091555119,353868.38111750316,670298.2857129676,2000
2023,CT,OrthoP,544638.4799103399,543624.407452526,383298.6885220588,711151.0520686429,2000
2023,CT,TDS,265075240.53772667,264818126.9857795,231174987.21047816,301579593.1356225,2000
2023,CT,TKN,1837394.8671360773,1838313.9102474554,1515804.0444356992,2175377.372788475,2000
2023,CT,TSS,299942584.21289337,299305502.3614725,260956741.83849984,340621522.28231686,2000
2023,CT,TotalP,1220349.823557649,1214968.5264257742,970010.5791091134,1497069.0083915256,2000
2023,MT,Nitrate,6311952.063059463,6282069.844116572,5472466.59314586,7212929.929930526,2000
2023,MT,Nitrite,487240.47954266734,484645.87806049647,334788.44712189084,650268.454268945,2000
2023,MT,OrthoP,533515.8120346231,531974.7707930604,375596.0793863355,701506.7778201466,2000
2023,MT,TDS,317864997.233277,317653843.85789835,279877351.85557157,356025257.80600876,2000
2023,MT,TKN,2109860.888404678,2108489.382672541,1755445.7474451761,2511142.271359301,2000
2023,MT,TSS,313537900.0544623,313239508.1831321,276239832.9433809,352044002.9345988,2000
2023,MT,TotalP,1405099.5470728842,1402113.7378233848,1108474.7510749851,1714002.0953383353,2000
2023,ST,Nitrate,6102431.9878641665,6093271.124678539,5234552.416568898,7007115.098010143,2000
2023,ST,Nitrite,451102.56983578723,450344.51792331156,295359.8572461674,619984.2359094357,2000
2023,ST,OrthoP,515492.29606253345,512527.4209165964,355784.8911538407,689171.2604679684,2000
2023,ST,TDS,327765981.8290977,327697096.00390065,285690107.37217176,372734478.7677511,2000
2023,ST,TKN,1905140.7007194532,1899961.805245662,1563323.3450530127,2276049.6791485283,2000
2023,ST,TSS,329173468.24415874,328805951.9617524,289197283.8021105,373357946.2677158,2000
2023,ST,TotalP,1262555.922675608,1260144.596349269,987096.8768922633,1532005.1823779831,2000
2024,CT,Nitrate,2555077.1605907567,2547404.2286613346,1872989.8229325586,3315097.329561411,2000
2024,CT,Nitrite,162412.4414991518,161169.50199233572,46388.33303982746,292553.8817468096,2000
2024,CT,OrthoP,202540.88982587052,201595.2562344414,75698.93922195997,334531.2077279118,2000
2024,CT,TDS,579662662.1720016,578021240.5936466,457046711.5038351,706346532.1737136,2000
2024,CT,TKN,802384.8881131811,798333.0556049003,552972.6704954146,1092177.72076945,2000
2024,CT,TSS,404189671.8816419,402744454.01941836,320238890.83310074,497596085.9230024,2000
2024,CT,TotalP,473727.70309096493,470148.2089329392,288924.33264116425,673301.9432140472,2000
2024,MT,Nitrate,2616740.608552884,2596368.217407204,1901175.4041715774,3461968.9552478804,2000
2024,MT,Nitrite,159316.0985213259,156797.8314973156,36349.17828639297,285852.4865739638,2000
2024,MT,OrthoP,205199.1364291072,204010.33940029296,72639.29015174162,342282.07044824224,2000
2024,MT,TDS,490198782.13831824,487709556.15870726,380276692.42720664,605471065.9195107,2000
2024,MT,TKN,775345.4219813774,774947.5764047152,502992.2336998802,1048813.5928176825,2000
2024,MT,TSS,263577007.79023558,262504772.8500355,201170399.47111008,331185889.4274606,2000
2024,MT,TotalP,429784.1946173142,426845.6674612942,253747.887357048,622377.1338102216,2000
2024,ST,Nitrate,3890122.045854412,3885491.646902969,3042986.310665911,4835468.364602248,2000
2024,ST,Nitrite,197059.1046246617,194967.6479701796,67185.13961110688,338331.4638122789,2000
2024,ST,OrthoP,273408.14064379205,271059.1677612965,126015.98462192797,420157.29525528103,2000
2024,ST,TDS,676860000.3695431,676242734.921448,555783929.5523291,804262728.6206853,2000
2024,ST,TKN,979409.4814022642,976423.5400591465,704738.2378293696,1277004.499162813,2000
2024,ST,TSS,369297830.03425896,367359215.5858602,304869518.898817,442882146.8064051,2000
2024,ST,TotalP,699672.4322114383,698760.2436148446,479257.38029789156,937130.3929558482,2000
2025,CT,Nitrate,4939453.187584571,4932123.437453767,4022218.268158585,5910149.638022529,2000
2025,CT,Nitrite,634052.784261185,634225.1394429526,327380.06755365565,960976.4851320623,2000
2025,CT,OrthoP,451065.54732555914,447982.46304515377,169097.33713937842,737454.4884170598,2000
2025,CT,TDS,961278236.4935362,961745562.3827364,834335617.8532532,1094651559.9545934,2000
2025,CT,TKN,1672852.3039030994,1664817.8113849307,1246736.9167043057,2150274.363444327,2000
2025,CT,TSS,1166769209.1501563,1164326561.865666,972331675.5642363,1379550523.4545672,2000
2025,CT,TotalP,1166430.2564472652,1165759.1506224275,771548.1544809958,1592744.9868614716,2000
2025,MT,Nitrate,4370727.806295249,4349268.693379264,3502299.8090234995,5249475.203702652,2000
